driver_id,driver_name,join_date,rating,total_rides,earnings
5964,Shamik Khanna,2023-03-15,4.88,227,4859.98
5965,Yuvaan Bir,2022-04-10,3.51,61,2924.98
5966,Yuvraj  Chhabra,2022-09-28,3.71,102,3121.83
5967,Aayush Mangat,2023-05-22,4.24,72,728.86
5968,Tara Bawa,2022-08-14,3.11,70,2945.09
5969,Stuvan Keer,2023-06-23,4.63,381,980.67
5970,Shayak Dhar,2022-12-16,3.45,223,3318.76
5971,Mannat Babu,2023-02-17,4.91,483,2167.67
5972,Jayant Basak,2023-08-07,3.87,276,2050.63
5973,Hansh Saxena,2022-11-14,3.91,258,790.43
5974,Dhanush Jhaveri,2022-10-21,3.67,288,2917.89
5975,Anahi Kanda,2023-11-07,4.81,415,2915.47
5976,Yashvi Jha,2022-10-28,4.31,157,1009.85
5977,Drishya Savant,2022-09-28,4.79,490,982.84
5978,Indranil Sawhney,2023-07-28,4.23,211,982.9
5979,Fateh Deshpande,2022-12-21,4.48,431,601.94
5980,Tejas Dey,2023-11-04,3.18,166,1722.94
5981,Heer Aggarwal,2023-09-07,4.53,387,2046.99
5982,Manjari Mand,2023-06-21,3.95,443,4685.2
5983,Renee Salvi,2023-01-21,3.53,351,4630
5984,Anya Tripathi,2023-02-28,3.91,394,2121.03
5985,Aradhya Krishnamurthy,2022-10-09,3.09,109,2521.69
5986,Shlok Singhal,2022-12-25,4.21,129,2206.76
5987,Zaina Magar,2023-03-17,3.64,52,1552.92
5988,Aarush Kadakia,2023-07-31,4.69,491,3625.1
5989,Charvi Choudhury,2022-10-12,3.89,267,1919.44
5990,Gokul Chada,2023-07-29,4.79,327,3486.48
5991,Suhana Jaggi,2022-08-13,4.02,51,2407.22
5992,Hansh Maharaj,2023-02-02,3.16,167,2352.96
5993,Miraan Kalita,2023-04-23,4.21,334,3933.95
5994,Miraya Doctor,2022-08-31,3.34,423,2312.26
5995,Hrishita Tata,2023-07-24,3.11,494,1901.67
5996,Amira Cherian,2023-04-03,3.85,439,1429.21
5997,Zeeshan Gopal,2023-07-19,4.99,224,4730.06
5998,Darshit Rajagopal,2023-01-27,3.64,60,1056.92
5999,Himmat Kohli,2022-09-21,3.58,290,1490.45
6000,Lavanya Sinha,2022-09-11,3.54,317,1713.11
6001,Alisha Shankar,2023-07-29,4.52,304,4712.95
6002,Tarini Baral,2022-08-28,4.16,427,4573.59
6003,Zain Loke,2023-02-21,4.56,375,3970.3
6004,Inaaya  Kashyap,2022-12-17,3.1,55,4450.82
6005,Tushar Seth,2022-10-22,3.04,490,4615.22
6006,Vidur Agate,2023-05-27,4.66,188,520.74
6007,Divit Bose,2023-04-24,4.61,326,4784.77
6008,Mehul Seshadri,2023-05-22,4.86,463,1311.99
6009,Dharmajan Kapadia,2023-09-03,3.24,254,3791.12
6010,Manjari Saha,2023-06-28,4.82,309,1116.95
6011,Emir Apte,2023-01-07,4.73,413,2149.79
6012,Manjari Dubey,2023-05-13,4.53,357,4730.59
6013,Anaya Seth,2022-12-31,4.79,327,2930.22
6014,Misha Rout,2023-04-25,4.4,461,3974.78
6015,Ryan Vora,2023-10-05,3.32,405,607.89
6016,Jiya Choudhury,2023-02-16,3.8,458,2092.21
6017,Tarini Lal,2022-08-16,3.22,430,1978.17
6018,Anahita Vora,2023-04-18,4.32,355,578.04
6019,Aarush Shenoy,2023-04-25,4.52,479,4864.5
6020,Reyansh Sane,2022-12-14,3.07,243,2070.37
6021,Vedika Sampath,2023-06-13,3.74,399,4624.81
6022,Manjari Zacharia,2023-02-26,4.95,418,1126.79
6023,Aaryahi Vyas,2023-12-04,4.75,75,3915.75
6024,Alia Srinivas,2023-07-15,3.16,388,1514.21
6025,Elakshi Bains,2023-12-03,4.94,83,4703.07
6026,Raghav Sarin,2023-08-06,3.8,459,2609.34
6027,Eshani Edwin,2023-08-03,4.12,489,1799.59
6028,Nishith Loyal,2023-02-18,4.58,306,2050.57
6029,Veer Mand,2023-11-06,3.33,157,615.22
6030,Darshit Sachar,2023-03-13,4.82,456,2315.61
6031,Nitara Seth,2023-07-26,3.1,369,1188.91
6032,Tushar Sarkar,2023-06-17,4.79,175,2763.45
6033,Rhea Ahluwalia,2022-08-22,3.84,334,1798.89
6034,Dhanuk Contractor,2022-10-08,3.83,60,2086.19
6035,Riaan Tak,2023-03-02,4.1,479,1774.21
6036,Kartik Sekhon,2023-11-01,3.53,238,4402.84
6037,Tushar Dugar,2023-02-24,3.15,331,3260.48
6038,Shalv Ganesh,2023-06-24,3.4,187,653.37
6039,Tanya Tripathi,2023-04-06,3.23,278,3814.77
6040,Akarsh Seth,2022-11-09,4.3,490,765.37
6041,Mannat Bedi,2023-11-03,4.6,189,4615.81
6042,Vanya Srivastava,2023-02-14,4.26,215,4912.22
6043,Kartik Dave,2023-12-03,4.01,99,1226.43
6044,Ritvik Kari,2023-04-16,3.55,157,3289.57
6045,Samarth Samra,2023-07-30,3.32,396,4405.81
6046,Anvi Borde,2023-12-03,3.81,366,2285.06
6047,Aaina Dewan,2023-07-24,4.14,388,3911.08
6048,Zara Char,2022-08-20,4.01,385,2154.53
6049,Eva Banerjee,2022-12-10,3.64,469,4068.82
6050,Shlok Anand,2023-07-07,3.21,99,3417.87
6051,Nayantara Raja,2023-12-02,4.26,228,1090.74
6052,Manikya Madan,2022-02-12,4.96,457,3406.89
6053,Manjari Anne,2022-11-10,4.77,203,4777.53
6054,Aarna Bhargava,2023-06-22,4.84,488,2683.79
6055,Mehul Rao,2023-06-01,4.04,428,2646.57
6056,Piya Sane,2023-01-23,3.63,276,4231.87
6057,Aaryahi Mandal,2023-03-28,4.25,264,2162.68
6058,Shanaya Grover,2023-01-28,4.29,132,938.75
6059,Amani Bose,2022-09-10,4.55,92,681.1
6060,Jayant Dyal,2023-03-31,3.66,241,2303.19
6061,Charvi Baral,2023-04-22,3.87,426,4400.49
6062,Saanvi Deshpande,2022-09-23,3.85,440,4926.91
6063,Devansh Dasgupta,2022-10-31,4.46,459,3619.78
6064,Rasha Rajagopal,2023-04-08,3.26,248,930.82
6065,Faiyaz Sani,2023-11-05,3.79,220,4063.71
6066,Shlok Dass,2023-01-27,3.1,273,3758.07
6067,Umang Rajagopalan,2023-03-24,4.33,97,938.27
6068,Tushar Rama,2023-04-27,3.72,89,966.71
6069,Baiju Suresh,2023-12-07,3.83,193,2338.16
6070,Neysa Bir,2022-11-12,4.69,267,3494.84
6071,Azad Khanna,2023-11-07,4.87,237,3203.73
6072,Uthkarsh Savant,2022-01-09,4.55,334,4629.61
6073,Shanaya Ram,2023-07-19,3.52,255,2839.86
6074,Rania De,2022-09-30,3.2,174,1534.17
6075,Drishya Varty,2023-05-25,4.38,142,1882.04
6076,Indrajit Kumar,2022-10-11,3.71,441,2553.27
6077,Vidur Dora,2023-05-16,4.72,494,742.72
6078,Mohanlal Thaker,2023-09-05,4.67,426,2317.03
6079,Trisha Sengupta,2023-03-28,3.72,313,931.65
6080,Madhav Deo,2023-07-25,3.63,182,4819.99
6081,Dhanuk Rajan,2022-10-19,3.43,431,3318.32
6082,Indrajit Arya,2022-09-17,3.82,345,3087.75
6083,Pihu Toor,2022-01-11,4.2,98,3688.51
6084,Pihu Devi,2023-05-07,4.39,284,2761.84
6085,Kavya Sachdeva,2023-03-24,3.08,378,2476.06
6086,Taimur Devi,2022-12-11,3.87,446,2494
6087,Umang Bawa,2023-07-15,3.56,416,1401.26
6088,Divyansh Sachar,2022-09-09,4.21,124,4076.59
6089,Alisha Rao,2022-12-23,3.83,387,4410.41
6090,Faiyaz Bedi,2023-04-30,3.05,328,4459.4
6091,Tanya Karnik,2023-07-14,3.54,438,4428.59
6092,Amira Bala,2023-07-31,3.45,108,4137.39
6093,Nakul Manda,2023-12-05,4.21,319,2254.82
6094,Alisha Sarin,2022-05-09,3.14,340,4707.06
6095,Baiju Dass,2022-01-11,3.29,164,2898.31
6096,Jayesh Majumdar,2022-08-28,3.26,266,3405.21
6097,Damini Bajwa,2022-12-23,4.09,220,4854.76
6098,Mishti Venkataraman,2023-05-05,3.64,132,1011.62
6099,Biju Khare,2023-08-02,4.57,467,4401.96
6100,Lakshay Ratta,2023-06-06,4.95,308,3603.18
6101,Badal Dara,2023-02-05,4.49,262,1001.98
6102,Shaan Brahmbhatt,2022-12-09,4.64,498,841.07
6103,Ojas Varkey,2023-01-24,3.24,83,1392.37
6104,Fateh Sekhon,2023-06-14,4.65,163,3848.16
6105,Ritvik Lata,2023-03-16,4.66,72,2592.54
6106,Indranil Lad,2023-05-21,3.97,307,1303.78
6107,Madhav Subramaniam,2023-10-05,3.21,348,3452.65
6108,Drishya Shukla,2023-06-17,3.81,396,4846.46
6109,Shalv Iyer,2022-03-11,4.23,253,3249.52
6110,Ivan Gandhi,2023-07-04,4.07,422,2490.69
6111,Romil Mani,2022-08-30,3.53,275,3036.86
6112,Vidur Lad,2023-03-13,3.84,150,920.72
6113,Samar Kashyap,2023-08-01,3.17,398,3835.6
6114,Samaira Chada,2023-10-02,3.42,230,3215.42
6115,Zoya Sule,2023-06-05,3.74,71,2919.59
6116,Kabir Krishna,2023-05-03,4.99,194,4027.1
6117,Farhan Raman,2023-05-24,3.16,73,2731.2
6118,Dharmajan Kulkarni,2022-11-09,4.06,263,4536.3
6119,Ishaan Rajagopal,2023-03-15,4.91,445,3584.35
6120,Chirag Wason,2022-08-30,3.81,338,3220.64
6121,Shaan Iyengar,2022-01-10,3.64,445,2927.11
6122,Aarna Dua,2023-05-28,4.66,494,3330.08
6123,Gatik Ahuja,2023-05-08,3.39,162,1267.23
6124,Faiyaz Guha,2022-09-26,4.81,85,3937.93
6125,Ehsaan Kohli,2022-05-12,3.52,353,1226.9
6126,Hridaan Tripathi,2023-03-19,3.94,385,1113.19
6127,Sana Walla,2023-02-02,4.53,490,1480.59
6128,Samar Sama,2023-02-01,4.38,435,2669.41
6129,Indrans Kohli,2023-09-03,4.03,308,2613.14
6130,Veer Zachariah,2022-10-08,4.35,117,4266.35
6131,Tanya Tripathi,2022-11-11,4.5,151,2939.21
6132,Zaina Ramachandran,2022-12-15,4.8,211,1000.87
6133,Manikya Dugar,2022-09-15,3.28,219,2483.66
6134,Gokul Bhasin,2023-01-21,3.21,305,845.34
6135,Veer Karnik,2022-09-11,4.81,492,3771.23
6136,Ishita Toor,2023-06-28,3.28,311,2037.32
6137,Adah Deo,2023-05-18,3.94,178,3353.44
6138,Alisha Garde,2023-11-05,3.31,402,3135.14
6139,Ela Gaba,2023-01-22,3.41,60,3349.33
6140,Saksham Das,2022-08-20,3.62,352,785.42
6141,Indrajit Goswami,2023-04-28,3.16,107,3151.5
6142,Pari Balan,2022-09-23,3.84,291,2364.73
6143,Divyansh Balakrishnan,2022-09-24,4.38,451,4506.8
6144,Alisha Agate,2023-06-22,3.89,352,2316.48
6145,Drishya Kapadia,2022-07-10,3.72,469,2212.57
6146,Dharmajan Bora,2022-12-24,3.01,113,1510.1
6147,Neelofar Sridhar,2023-07-15,3.75,386,2742.38
6148,Divyansh Cheema,2023-11-04,4.36,437,4437.06
6149,Vardaniya Seth,2023-01-31,3.68,245,3364.33
6150,Adira Sarma,2023-06-19,3.28,486,4248
6151,Farhan Tella,2023-01-14,4.37,161,3631.63
6152,Hrishita Vala,2022-12-19,4.13,140,1567.61
6153,Ira Chander,2023-06-23,3.48,386,4495.72
6154,Nehmat Upadhyay,2023-01-14,4.05,58,1426.55
6155,Alia Deep,2022-09-26,4.48,209,533.31
6156,Yuvraj  Borde,2023-04-16,4.57,473,767.18
6157,Krish Bansal,2023-04-20,4.21,98,2870.27
6158,Indrajit Baral,2023-06-21,4.56,493,3862.68
6159,Tanya Seshadri,2023-03-27,3.46,149,577.31
6160,Amira Grewal,2023-07-06,3.24,372,2575.75
6161,Shayak Sandal,2023-06-19,3.36,400,3245.41
6162,Purab Jha,2023-11-07,3.44,248,1593.84
6163,Vritika Boase,2023-07-01,4.9,79,3638.11
6164,Raghav Krishna,2023-06-20,3.53,426,4928.21
6165,Miraan Mall,2022-08-11,4.41,355,2282.19
6166,Reyansh Gola,2023-05-05,4.83,155,2226.38
6167,Aayush Gade,2022-12-11,3.19,500,2717.84
6168,Gokul Shroff,2023-03-21,3.08,107,4507.06
6169,Raghav Wadhwa,2022-09-21,4.2,381,2645.06
6170,Anahi Kothari,2022-08-22,3.76,119,4883.81
6171,Yuvaan Chowdhury,2023-01-06,4.85,391,2214.3
6172,Kartik Saraf,2022-08-20,4.89,467,630.19
6173,Adah Kari,2023-11-03,3.87,339,3482.68
6174,Saira Jha,2023-02-14,3.62,290,2500.44
6175,Hiran Lad,2023-03-06,3.27,194,4484.05
6176,Pranay Kadakia,2022-11-25,3.1,402,3492.81
6177,Ahana  Hayre,2023-10-04,4.98,209,4358.56
6178,Ehsaan Wason,2022-12-27,4.65,386,3119.69
6179,Stuvan Shanker,2023-09-08,3.55,467,4212.05
6180,Bhavin Balasubramanian,2023-04-15,4.67,244,1362.22
6181,Anahi Kalla,2023-02-06,4.72,183,2183.47
6182,Lakshit Rajan,2023-04-08,4.39,394,3214.35
6183,Anika Yadav,2023-04-18,4.85,133,4717.63
6184,Chirag Bal,2023-04-03,4.73,337,1740.68
6185,Tushar Kumer,2023-05-22,3.47,461,2556.71
6186,Tejas Goswami,2023-04-15,3.04,94,568.98
6187,Raghav Mane,2023-05-20,3.67,254,1982.71
6188,Diya Kaul,2023-02-22,3.01,85,2708.68
6189,Tara Saini,2023-04-20,3.21,295,3463.71
6190,Oorja Sama,2023-11-06,4.59,178,2652.96
6191,Romil Rege,2022-09-11,4.27,356,3290.34
6192,Yakshit Balakrishnan,2023-06-07,4.83,96,1432.15
6193,Nirvaan Srivastava,2023-03-30,3.71,296,2654.35
6194,Ela Dhawan,2023-09-03,3.52,63,1855.66
6195,Armaan Jani,2023-10-04,3.52,80,3218.4
6196,Tarini Kakar,2022-09-18,3.26,241,4085.31
6197,Sara Bajwa,2022-10-19,4.49,81,2769.14
6198,Veer Devi,2023-01-15,4.33,288,3008.92
6199,Hunar Brahmbhatt,2023-02-21,4.05,424,4279.82
6200,Faiyaz Aggarwal,2023-02-27,3.98,168,3143.98
6201,Neysa Deol,2023-07-16,4.3,254,1630.61
6202,Oorja Master,2023-06-17,3.01,265,3109.86
6203,Mahika Dass,2023-07-17,3.78,346,1891.61
6204,Eva Taneja,2023-05-02,4.78,196,1229.79
6205,Mohanlal Bava,2023-03-21,3.04,457,1744.73
6206,Jivin Sarin,2022-12-14,3.96,435,3969.13
6207,Ivana Kar,2022-10-24,4.38,88,2871.63
6208,Farhan Sani,2023-03-02,3.21,150,4872.73
6209,Ehsaan Bali,2023-09-07,3.31,79,1659.54
6210,Parinaaz Deshpande,2023-09-02,4.27,341,1373.31
6211,Rania Ravel,2023-03-23,3.64,221,3554.76
6212,Ivana Lad,2023-04-08,3.87,253,3842.89
6213,Ritvik Lad,2023-07-21,3.91,403,1849.28
6214,Kiaan Banerjee,2022-08-26,4.06,71,3361.56
6215,Ira Borah,2022-08-09,3.57,61,4100.71
6216,Inaaya  Srivastava,2023-03-23,4.05,400,1677.5
6217,Heer Raj,2023-05-28,4.42,252,2403.13
6218,Badal Gokhale,2022-09-22,4.32,321,3420.57
6219,Onkar Sule,2023-01-16,4.48,68,3663.85
6220,Misha Datta,2023-06-16,4.63,498,3966.29
6221,Pihu Tank,2022-09-17,4.33,146,3730.98
6222,Rohan Arya,2023-05-24,3.59,150,2629.15
6223,Manjari Banerjee,2023-02-20,4.38,382,3103.08
6224,Yuvraj  Devi,2023-06-27,4.4,103,967.39
6225,Kismat Malhotra,2023-07-24,3.4,386,4576.04
6226,Nirvaan Barad,2022-08-26,4.29,436,1348.49
6227,Mahika Khosla,2022-12-22,3.82,491,2032.07
6228,Ryan Yogi,2023-05-30,3.28,299,2369.61
6229,Damini Thakur,2022-01-11,3.52,315,1727.38
6230,Prerak Cherian,2022-08-31,3.83,185,1882.64
6231,Saksham Ratti,2022-08-12,4.75,248,4131.05
6232,Miraan Sinha,2022-11-17,3.24,100,2931.14
6233,Raunak Sachar,2023-05-04,3.21,342,4618.36
6234,Ishita Solanki,2023-12-07,4.46,385,2774.99
6235,Arhaan Keer,2023-11-07,3.79,304,1956.47
6236,Raunak Dyal,2023-05-29,3.15,117,3804.06
6237,Taimur Rajagopal,2022-06-12,4.6,349,3335.46
6238,Kanav Trivedi,2022-09-09,4.66,224,4567.39
6239,Onkar Gour,2022-10-15,4.14,487,4394.29
6240,Adira Kapur,2022-09-22,3.44,336,533.49
6241,Samiha Warrior,2023-05-27,4.16,113,1166.48
6242,Keya Kota,2023-03-17,4.92,315,4296.72
6243,Badal Dixit,2022-09-29,3.57,50,4733.67
6244,Anahita Dash,2023-05-18,3.19,460,4036.94
6245,Charvi Bumb,2023-01-06,3.3,380,2033.44
6246,Veer Thaker,2023-06-03,3.45,252,2619.81
6247,Vedika Rastogi,2023-03-02,4.99,362,3853.14
6248,Riya Cherian,2023-11-07,4.62,376,1480.56
6249,Trisha Zacharia,2023-12-07,3.58,209,831.81
6250,Divyansh Jaggi,2022-11-22,3.71,223,2141.51
6251,Shlok Rana,2022-12-11,3.92,435,1496.48
6252,Jayan Bhandari,2022-08-10,3.62,366,3637.56
6253,Biju Ahuja,2023-01-13,3.45,240,1582.11
6254,Anahita Roy,2023-02-18,3.5,330,1233.91
6255,Ojas Sundaram,2022-08-30,4.6,463,3376.15
6256,Vihaan Hora,2023-06-06,3.77,391,2974.69
6257,Kanav Walia,2023-07-30,3.88,308,908.47
6258,Jayant Barman,2022-09-28,4.22,437,2809.15
6259,Diya Chakrabarti,2023-07-01,4.65,400,1232.02
6260,Ela Madan,2022-12-12,3.51,203,1931.66
6261,Biju Rege,2022-04-12,3.44,192,3552.44
6262,Indrajit Sur,2023-02-02,4.71,221,599.18
6263,Krish Mann,2023-05-24,4.43,319,1034.29
6264,Tarini Dhingra,2023-12-07,4.5,170,2019.1
6265,Taimur Dewan,2022-08-22,4.32,164,4217.28
6266,Saira Ghosh,2022-08-29,3.41,342,4849.16
6267,Aarna Bala,2023-03-18,4.3,90,2122.47
6268,Ranbir Shanker,2023-07-26,3.39,439,949.02
6269,Farhan Sachdeva,2023-02-20,4.86,479,3649.75
6270,Renee Keer,2022-10-19,4.27,234,2268.02
6271,Zeeshan Dhaliwal,2022-06-11,3.98,403,2504.02
6272,Neelofar Handa,2022-10-15,4.29,156,4153.03
6273,Inaaya  Bhatt,2023-02-17,3.66,139,2521.02
6274,Jiya Bhatti,2023-04-16,3.61,483,734.32
6275,Tushar Batta,2023-09-03,4.55,115,4861.1
6276,Vidur Sathe,2023-01-27,3.04,376,2415.24
6277,Misha Mannan,2023-07-24,4.28,210,843.09
6278,Zara Rattan,2023-01-19,3.14,130,1113.3
6279,Pihu Brar,2023-07-28,4.48,384,3355.6
6280,Zeeshan Srinivasan,2023-07-01,3.34,274,3236.05
6281,Tushar Vohra,2023-09-05,3.47,232,3499.91
6282,Pari Varma,2022-11-10,4.68,234,4087.28
6283,Mohanlal Mammen,2022-11-13,4.42,274,1004.73
6284,Ehsaan Barad,2023-12-03,3.44,191,687.91
6285,Charvi Varty,2023-05-06,4.51,295,1192
6286,Ishita Kaul,2023-07-14,4.81,276,4793.68
6287,Samiha Krishna,2023-07-04,4.31,489,4049.43
6288,Divij Thaman,2023-07-22,4.64,96,1954.45
6289,Dhanush Wason,2022-08-25,3.49,459,3820.08
6290,Kanav Hari,2023-01-17,3.68,76,3319.19
6291,Rasha Kar,2022-11-09,3.68,437,1061.95
6292,Prisha Bali,2022-09-23,4.34,376,1780.06
6293,Hansh Kothari,2022-10-26,3.65,443,4810.37
6294,Aaina Comar,2023-03-21,3.17,469,4369.35
6295,Zoya Ganesh,2022-04-09,3.14,67,4624.31
6296,Fateh Aggarwal,2023-06-28,3.69,328,3822.28
6297,Lakshay Batta,2023-05-05,3.91,103,4782.54
6298,Piya Balan,2022-09-25,4.97,352,4195.3
6299,Farhan Bir,2023-01-17,4.3,377,3265.74
6300,Akarsh Srivastava,2023-01-05,4.02,366,3952.9
6301,Mahika Rana,2022-12-17,3.75,439,4544.25
6302,Mamooty Sundaram,2023-01-08,3.83,111,3779.44
6303,Vidur Wali,2023-01-08,3.68,206,2341.77
6304,Alisha Chaudhry,2022-08-31,4.05,395,1896.6
6305,Jivika Zacharia,2023-03-07,4.69,246,3477.19
6306,Anika Chandra,2023-05-24,4.08,261,3915.22
6307,Jivin Chand,2022-09-17,3.78,341,3194.67
6308,Manikya Kakar,2022-09-17,4.22,279,3067.66
6309,Zara Luthra,2022-12-11,3.38,203,2436.67
6310,Alia Bhatia,2023-03-21,3.96,333,1728.85
6311,Lakshay Bhakta,2023-02-24,3.36,349,1810.13
6312,Madhav Jaggi,2022-08-27,3.65,397,2957.13
6313,Jivika Arya,2023-02-01,3.25,211,4693.29
6314,Jayan Mahal,2023-03-04,3.17,458,526.71
6315,Dhanuk Doctor,2023-04-25,3.43,263,3199.42
6316,Pranay Raman,2022-03-12,3.48,475,678.08
6317,Aniruddh Bava,2023-08-05,3.22,413,2821.57
6318,Ela Sant,2023-03-17,3.31,74,2012.29
6319,Hansh Khurana,2022-10-18,4.09,472,867.29
6320,Anya Halder,2022-08-26,3.82,412,1184.38
6321,Ira Srinivasan,2023-09-02,4.22,279,871.04
6322,Tanya Reddy,2022-12-08,3.8,50,947.76
6323,Nakul Randhawa,2023-03-22,3.98,65,2765.48
6324,Ojas Rajagopalan,2023-07-28,3.55,70,1337.47
6325,Ishita Gara,2023-04-14,4.76,406,4628.29
6326,Pari Bava,2023-07-29,4.99,316,4895.55
6327,Aarna Dada,2022-12-25,4.22,98,2051.34
6328,Shaan Kakar,2023-07-13,4.48,402,4686.99
6329,Devansh Sami,2023-06-16,3.14,375,1955.31
6330,Siya Subramaniam,2023-01-26,3.06,351,3751.21
6331,Navya Sarkar,2023-06-16,3.27,135,4239.28
6332,Adira Bassi,2022-12-24,4.94,127,3308.33
6333,Saanvi Rout,2022-09-22,3.76,141,2232.07
6334,Tarini Andra,2023-03-08,3.76,344,3475.12
6335,Mehul Soman,2023-02-17,3.39,237,1395.22
6336,Madhav Handa,2023-07-31,3.05,477,4304.46
6337,Seher Kalita,2023-01-19,3.01,255,4026.09
6338,Dhanush Saran,2023-09-01,4.81,475,1963.2
6339,Zain Comar,2022-08-31,3.65,324,1512.5
6340,Samaira Sathe,2022-04-10,3.84,361,4550.05
6341,Tara Tripathi,2022-03-11,4.79,137,2063.39
6342,Hazel Biswas,2023-05-18,3.86,361,1479.35
6343,Lakshay Chadha,2023-05-17,4.69,337,658.6
6344,Jayesh Hans,2023-06-20,3.61,76,3389.7
6345,Umang Gola,2022-12-18,3.72,311,1667.03
6346,Alia Agrawal,2022-10-30,3.02,248,2311.89
6347,Indrajit Bobal,2022-11-23,4.43,472,2411.92
6348,Tara Sheth,2022-12-18,3.29,150,3729.89
6349,Heer Dua,2023-04-07,3.48,111,905.61
6350,Kismat Dugal,2023-11-01,3.12,399,1904.81
6351,Kanav Comar,2022-10-09,3.21,415,3979.39
6352,Kiaan Saha,2023-02-06,3.1,113,4811.79
6353,Damini Dua,2023-06-21,4.5,489,2774.2
6354,Ivan Bath,2023-07-18,3.57,167,2248.61
6355,Pari Varma,2022-09-17,3.58,500,4732.09
6356,Riaan Savant,2023-01-14,4.1,165,1034.77
6357,Jayan Master,2023-06-29,4.15,426,2696.06
6358,Nayantara Gandhi,2023-09-08,4.36,355,3276.7
6359,Uthkarsh Som,2023-10-01,3.64,276,2168.67
6360,Purab Srivastava,2022-09-09,3.18,112,3021.08
6361,Himmat Setty,2023-07-28,4.24,471,3146.66
6362,Dishani Madan,2023-02-02,4.92,416,2390.35
6363,Hrishita Ganguly,2022-12-29,4.79,155,4602.7
6364,Aarav Guha,2023-04-27,4.37,191,3087.56
6365,Ranbir Sen,2023-06-15,4.8,134,1967.47
6366,Bhavin Uppal,2023-02-02,3.56,185,3659.9
6367,Ryan Kota,2022-12-20,4.6,162,2844.62
6368,Anaya Rao,2023-10-05,4.37,288,3515.43
6369,Lakshay Majumdar,2022-10-22,3.41,349,1080.23
6370,Zara Borah,2022-12-08,4.07,349,741.76
6371,Tushar Tella,2022-09-20,4.76,191,560.38
6372,Sumer Madan,2023-08-06,3.28,173,4600.74
6373,Taimur Lanka,2023-07-23,4.34,334,4344.05
6374,Indrajit Sur,2022-08-17,3.88,428,3640.47
6375,Adah Ganguly,2022-10-26,3.5,293,3083.41
6376,Rohan Iyer,2023-05-03,4.6,438,971.32
6377,Yuvraj  Saran,2022-11-11,4.18,309,2974.95
6378,Advika Suri,2022-08-31,4.69,131,1329.68
6379,Vivaan Som,2023-04-21,4.73,191,607.8
6380,Ahana  Wali,2023-05-06,4.55,346,571.06
6381,Badal Grover,2023-04-18,3.76,493,2966.95
6382,Taimur Gara,2022-06-09,4.71,68,2812.58
6383,Zain Issac,2022-08-20,3.14,340,2976.03
6384,Mehul Sethi,2023-08-05,3.83,339,3595.1
6385,Tarini Choudhary,2022-08-21,4.64,318,929.99
6386,Divij Chaudhary,2022-12-30,3.13,132,3050.25
6387,Rati Shroff,2022-09-12,4.18,129,3267.59
6388,Ryan Bhardwaj,2023-02-20,3.16,424,882.96
6389,Indranil Varty,2023-04-15,4.96,292,4061.93
6390,Dhruv Grover,2023-03-08,3.65,167,2662.6
6391,Advika Hayre,2023-07-30,4.02,219,1862.77
6392,Ira Aurora,2023-10-05,3.05,133,742.18
6393,Sumer Krish,2023-12-05,4.32,457,2571.4
6394,Faiyaz Bajwa,2023-02-20,4.23,286,2459.71
6395,Kanav Bhalla,2023-03-13,4.9,398,4187.39
6396,Zeeshan Suri,2023-02-25,4.41,334,4934.29
6397,Trisha Bhatti,2022-02-11,3.62,375,1532.9
6398,Inaaya  Devi,2023-05-21,3.85,154,2386.37
6399,Raunak Uppal,2023-06-02,4.93,202,2512.07
6400,Prerak Seshadri,2022-10-11,4.39,296,4726.36
6401,Kimaya Borah,2023-10-01,4.24,310,1608.08
6402,Aayush Chauhan,2023-03-05,3.45,94,2344.87
6403,Nitya Vohra,2022-03-10,3.49,388,3797.44
6404,Zaina Chaudhry,2023-03-16,4.74,274,4389.93
6405,Chirag Bassi,2022-10-16,4.58,354,1574.44
6406,Gokul Som,2023-02-14,4.95,375,1243.53
6407,Shayak Sibal,2022-12-31,3.45,61,1112.16
6408,Zeeshan Apte,2022-11-19,3.83,360,4188.29
6409,Yakshit Shroff,2023-05-31,4.94,141,2746.34
6410,Rasha Raju,2023-10-06,4.09,373,1972.78
6411,Ojas Tara,2022-08-13,4.29,389,3385.14
6412,Miraya Jha,2023-06-08,3.15,233,4008.81
6413,Kiara Master,2022-11-27,3.04,469,4115.87
6414,Nishith Sunder,2022-12-14,4.96,303,577.44
6415,Oorja Sankar,2023-04-25,3.53,141,1778.65
6416,Ayesha Arya,2023-03-02,3.18,290,554.8
6417,Hansh Sethi,2023-04-17,3.69,468,3638.32
6418,Vardaniya Bali,2022-12-18,4.49,223,1981.3
6419,Lakshay Tailor,2022-09-11,3.62,334,2059.09
6420,Uthkarsh Savant,2022-11-26,3.46,172,4474.26
6421,Hridaan Sachdev,2023-07-01,4.05,124,4296.37
6422,Ojas Sagar,2023-05-14,4.29,84,863.16
6423,Vedika Bumb,2023-04-01,4.22,268,4419.77
6424,Tiya Dutt,2023-05-30,4.69,273,3504.63
6425,Ela Kara,2023-01-28,3.26,490,831.81
6426,Elakshi Gandhi,2022-11-21,4.54,423,3516.97
6427,Samiha Soman,2022-12-08,4.25,209,2007.49
6428,Hansh Samra,2022-11-26,3.84,59,3461.49
6429,Anahita Sen,2023-11-07,3.69,353,3562.29
6430,Neysa Ramakrishnan,2022-09-22,4.21,58,1009.91
