passenger_id,passenger_name,signup_date,total_rides,total_spent,rating
5309,Shlok Taneja,2022-08-11,40,307.46,4.71
5310,Stuvan Baria,2022-12-17,26,1301.77,3.70
5311,Aayush Krishnamurthy,2023-08-05,82,518.70,4.69
5312,Navya Shan,2023-03-29,24,1662.48,3.46
5313,Hunar Gokhale,2023-03-16,91,669.71,4.10
5314,Tiya Bora,2023-05-01,71,1268.93,3.20
5315,Miraya Mane,2023-05-16,12,891.52,3.79
5316,Gokul Ratti,2023-03-27,28,1238.29,3.45
5317,Nirvi Dugar,2022-08-13,75,1318.71,4.37
5318,Darshit Raval,2022-08-22,34,1485.84,3.39
5319,Tarini Gara,2022-08-09,68,409.10,4.63
5320,Aayush Gupta,2023-02-21,99,1821.18,3.91
5321,Ivana Varghese,2023-02-19,70,352.24,3.47
5322,Manikya Soni,2022-09-27,92,1427.90,4.04
5323,Krish Seshadri,2023-03-30,17,593.22,3.66
5324,Faiyaz Bhagat,2022-11-16,67,163.59,4.47
5325,Samar Babu,2022-08-27,43,477.30,4.48
5326,Ivana Apte,2022-12-14,75,973.93,4.67
5327,Chirag Sachdev,2022-08-22,95,874.40,4.63
5328,Siya Tripathi,2022-10-12,80,366.45,3.03
5329,Pranay Babu,2023-06-07,55,539.49,3.75
5330,Madhup Tripathi,2023-03-27,92,501.08,3.94
5331,Dhruv Subramanian,2023-07-01,37,1504.76,3.84
5332,Jayant Dhillon,2023-12-05,85,226.51,3.49
5333,Zara Mall,2022-12-22,71,948.72,3.71
5334,Raghav Bawa,2022-10-29,100,545.90,3.40
5335,Vedika Loke,2023-06-05,48,653.18,4.15
5336,Badal Aggarwal,2022-07-12,29,478.80,4.33
5337,Pihu Cheema,2023-05-19,45,759.00,3.92
5338,Suhana Lad,2023-06-21,57,528.46,3.70
5339,Dhanush Kata,2022-11-20,47,1433.46,3.11
5340,Anahi Shanker,2023-06-16,60,1750.43,4.63
5341,Kiaan Baria,2022-11-30,34,563.14,4.56
5342,Aaryahi Srinivasan,2023-03-05,66,224.81,3.60
5343,Lagan Contractor,2022-09-13,45,1171.62,4.78
5344,Vaibhav Shere,2023-01-05,12,610.25,4.82
5345,Adah Gulati,2023-04-13,70,515.09,4.26
5346,Rhea Bala,2023-02-28,70,1380.53,3.31
5347,Diya Kaur,2023-04-02,78,1289.59,3.32
5348,Yuvraj  Sachar,2022-12-25,40,1341.44,4.69
5349,Samarth Borde,2023-03-24,26,1635.12,4.52
5350,Amira Dhaliwal,2023-02-13,42,876.26,3.61
5351,Shlok Lalla,2023-07-05,91,239.34,4.42
5352,Arnav Agarwal,2023-10-03,88,144.19,4.39
5353,Nayantara Sura,2023-06-02,10,1325.77,4.24
5354,Reyansh Anne,2022-12-19,71,849.76,4.00
5355,Eva Tella,2022-08-25,24,1610.73,3.89
5356,Chirag Soni,2022-08-12,71,191.04,3.02
5357,Seher Jayaraman,2023-05-27,20,1557.81,4.06
5358,Raghav Acharya,2023-06-26,77,152.92,4.56
5359,Dishani Sawhney,2022-11-17,85,281.26,4.54
5360,Lavanya Kibe,2023-03-26,52,1721.26,3.51
5361,Sumer Sama,2023-02-15,99,514.85,3.18
5362,Yuvaan Sibal,2022-12-15,52,250.81,3.80
5363,Alisha Saxena,2022-08-16,50,1355.73,4.80
5364,Lagan Bir,2023-04-13,70,540.05,3.81
5365,Shalv Goswami,2023-05-29,73,1792.77,3.25
5366,Aayush Bail,2023-01-16,97,555.99,3.79
5367,Sana Tella,2023-11-07,85,1570.92,4.65
5368,Advika Yadav,2022-08-26,40,1631.84,3.26
5369,Kimaya Gandhi,2022-10-15,88,509.29,3.04
5370,Sahil Bawa,2023-04-19,75,431.31,4.49
5371,Stuvan Sunder,2022-09-26,32,1600.56,3.98
5372,Mehul Dugar,2023-03-21,79,1005.03,4.79
5373,Kanav Subramanian,2023-02-01,32,1816.31,4.80
5374,Vedika Acharya,2023-06-22,73,1180.58,3.06
5375,Ojas Chaudhry,2023-11-01,29,627.69,4.59
5376,Charvi Saxena,2022-05-12,29,883.16,3.38
5377,Priyansh Chanda,2022-07-11,94,1033.30,4.79
5378,Shalv Kota,2023-06-29,44,1556.07,4.81
5379,Nitara Walia,2023-11-02,31,691.63,4.69
5380,Kiara Joshi,2023-01-04,82,781.21,3.52
5381,Adira Sarma,2022-09-10,38,1140.65,3.67
5382,Romil Bobal,2023-02-26,45,1173.97,4.23
5383,Anaya Khanna,2023-02-18,66,508.22,4.00
5384,Purab Thakkar,2022-09-25,57,450.17,3.63
5385,Nitya Manda,2022-08-24,12,859.76,3.91
5386,Tejas Mannan,2023-04-20,56,207.02,4.92
5387,Mamooty Dey,2023-03-25,12,472.77,4.51
5388,Shaan Cherian,2023-06-16,21,1161.84,3.82
5389,Kaira Chand,2023-04-21,32,1714.68,3.89
5390,Adira Bath,2023-01-29,83,1219.46,4.95
5391,Baiju Kothari,2023-01-04,61,122.30,3.90
5392,Anvi Rajagopal,2023-09-06,68,1461.50,3.30
5393,Kartik Sastry,2022-08-31,16,1662.63,4.01
5394,Vihaan Cheema,2022-09-16,29,942.89,4.23
5395,Saanvi Sastry,2022-10-19,32,866.58,4.09
5396,Aniruddh Toor,2023-03-16,26,1174.78,3.31
5397,Lavanya Dave,2023-01-18,83,1043.52,3.30
5398,Hrishita Ramakrishnan,2022-11-20,23,1403.85,4.96
5399,Kanav Date,2023-02-26,31,996.97,4.70
5400,Mohanlal Kalita,2022-08-23,58,739.98,4.81
5401,Lakshay Khare,2022-09-30,47,1921.93,3.94
5402,Suhana Barman,2022-11-21,41,759.82,3.69
5403,Myra Goyal,2023-07-01,49,994.76,3.37
5404,Chirag Hora,2022-10-10,59,1988.06,3.33
5405,Aarush Bhardwaj,2022-09-22,10,219.52,4.72
5406,Ishaan Venkataraman,2023-03-31,96,1810.96,4.64
5407,Pari Chada,2022-12-24,94,1514.88,3.92
5408,Ojas Som,2022-08-22,88,454.23,4.73
5409,Tara Saini,2022-01-10,75,947.14,3.11
5410,Vritika Chowdhury,2022-10-24,22,1655.02,4.17
5411,Saira Sawhney,2022-08-15,86,1196.16,4.78
5412,Gatik Bawa,2023-03-19,63,1640.54,4.71
5413,Riaan Bhakta,2023-09-06,63,455.85,4.65
5414,Gatik Mand,2022-10-17,61,110.59,4.77
5415,Prisha Kurian,2022-08-26,21,1363.28,4.83
5416,Azad Talwar,2023-09-05,86,152.84,4.33
5417,Mamooty Bahl,2022-03-11,24,1420.72,3.45
5418,Miraya Dewan,2023-05-21,82,1863.97,4.92
5419,Baiju Dayal,2022-11-21,29,935.65,4.79
5420,Piya Barman,2022-10-20,96,954.17,3.13
5421,Abram Sharaf,2023-02-22,33,889.88,3.82
5422,Mohanlal Dave,2022-10-29,94,201.86,3.40
5423,Vritika Borde,2023-03-18,88,1501.48,4.69
5424,Emir Bhasin,2023-11-02,53,1137.70,3.06
5425,Vihaan Barad,2023-05-28,67,1988.92,3.37
5426,Ritvik Ben,2022-08-29,42,437.86,4.55
5427,Khushi Devi,2023-05-27,57,721.82,4.80
5428,Zeeshan Viswanathan,2023-12-04,93,624.85,3.22
5429,Kashvi Wagle,2023-04-04,82,987.96,3.51
5430,Yakshit Dave,2023-07-06,14,1047.82,3.50
5431,Divij Kanda,2023-07-05,89,551.59,3.40
5432,Taimur Lad,2022-10-26,58,163.99,4.17
5433,Eshani Sarin,2023-01-28,79,1573.67,4.27
5434,Veer Sami,2023-01-07,19,1482.14,3.36
5435,Indrajit Johal,2023-01-20,99,1298.52,3.47
5436,Divyansh Badami,2023-05-24,84,955.51,3.58
5437,Amira Lalla,2022-10-13,77,1901.48,3.15
5438,Yasmin Gola,2023-02-28,33,630.57,4.49
5439,Himmat Din,2023-06-02,53,1459.18,3.37
5440,Dhruv Ramanathan,2022-12-12,32,1653.88,4.63
5441,Adira Sethi,2023-02-17,95,823.22,3.96
5442,Advika Deol,2023-12-01,25,190.65,3.23
5443,Yuvraj  Kurian,2023-01-28,19,1467.22,3.64
5444,Vihaan Dara,2022-07-10,100,1647.50,3.25
5445,Elakshi Venkataraman,2022-11-13,85,237.93,3.73
5446,Myra Kala,2023-02-18,19,1045.00,3.84
5447,Tiya Ghosh,2022-11-15,69,1279.39,3.12
5448,Baiju Koshy,2022-09-28,88,999.68,4.93
5449,Baiju Shere,2023-05-05,31,755.08,4.68
5450,Mehul Thakur,2023-11-02,19,1838.16,3.88
5451,Misha Kanda,2022-10-15,90,1235.15,4.80
5452,Ahana  Madan,2022-12-20,54,1445.18,4.58
5453,Yuvraj  Ganguly,2022-08-12,48,208.07,3.00
5454,Neysa Sibal,2023-01-03,50,1411.58,4.04
5455,Arhaan Madan,2022-08-26,61,1041.96,3.03
5456,Faiyaz Rajagopalan,2023-02-21,43,1756.99,4.25
5457,Arnav Arya,2022-12-12,81,1963.49,4.53
5458,Navya Singh,2022-09-21,60,1915.87,4.52
5459,Mahika Shere,2022-12-20,76,674.57,3.65
5460,Dishani Yogi,2023-12-06,68,1980.43,4.66
5461,Renee Chaudry,2022-07-12,20,1633.36,4.34
5462,Neysa Shere,2023-02-03,18,1845.46,4.48
5463,Adira Dasgupta,2023-06-04,78,1518.59,3.67
5464,Sara Dasgupta,2023-01-24,98,575.93,4.00
5465,Suhana Biswas,2022-11-11,92,921.51,3.52
5466,Ojas Suri,2022-09-20,70,719.34,4.76
5467,Dhanush Bal,2022-09-24,100,1214.41,4.81
5468,Vanya Som,2022-11-22,88,489.76,3.25
5469,Ela Balan,2023-03-14,62,1186.80,3.31
5470,Chirag Sridhar,2023-03-13,60,169.62,4.47
5471,Mohanlal Vaidya,2023-05-18,10,1327.84,4.05
5472,Saira Goyal,2022-12-14,31,1381.03,4.77
5473,Aniruddh Badami,2022-11-20,92,1736.85,3.54
5474,Devansh Varma,2023-01-31,18,598.01,4.70
5475,Nitya Kumar,2023-05-30,28,774.46,4.66
5476,Azad Desai,2022-10-16,51,827.79,4.68
5477,Ira Banik,2023-08-07,64,313.19,4.04
5478,Vihaan Chaudhari,2022-11-27,12,378.24,3.35
5479,Veer Tailor,2023-01-02,92,400.15,3.52
5480,Jivin Sridhar,2022-11-30,46,1239.26,3.81
5481,Reyansh Balan,2023-06-25,66,1371.46,3.75
5482,Indrans Boase,2023-02-22,46,1805.48,4.53
5483,Tiya Kakar,2022-11-21,79,928.72,3.29
5484,Hunar Madan,2023-03-05,69,272.07,3.37
5485,Madhup Som,2023-03-22,42,1990.80,4.84
5486,Arnav Salvi,2023-07-01,14,1441.81,4.32
5487,Alisha Kala,2023-06-02,87,500.06,4.99
5488,Reyansh Madan,2022-10-16,80,787.38,3.83
5489,Bhavin Sura,2022-10-25,61,688.71,4.10
5490,Indrajit Kari,2023-06-20,78,1012.05,4.52
5491,Reyansh Chaudhari,2023-02-05,37,591.20,4.80
5492,Amani Mandal,2023-01-13,54,1704.45,3.92
5493,Prerak Tank,2023-02-27,16,1619.76,3.17
5494,Charvi Ravel,2023-04-23,75,1796.06,4.79
5495,Samar Sharaf,2023-01-18,68,303.94,4.77
5496,Miraya Choudhary,2022-11-21,36,1865.22,4.72
5497,Nakul Hora,2022-07-11,82,605.18,4.32
5498,Vedika Khalsa,2022-10-27,55,946.62,3.16
5499,Sumer Shah,2023-01-22,55,1109.11,3.82
5500,Eva Bakshi,2022-07-10,66,1126.66,3.80
5501,Fateh Lala,2023-02-19,48,1557.78,3.97
5502,Tanya Bawa,2023-06-14,13,1547.89,4.19
5503,Anahi Chandra,2023-03-13,43,1191.50,3.28
5504,Parinaaz Chatterjee,2022-05-10,71,1316.69,3.20
5505,Ehsaan Shanker,2022-11-17,81,1571.02,3.79
5506,Darshit Ramaswamy,2022-09-14,68,1445.25,3.41
5507,Hiran Deep,2023-03-19,90,1866.65,4.22
5508,Raunak Sarkar,2022-09-14,76,581.58,4.88
5509,Oorja Wadhwa,2023-02-23,62,374.89,3.26
5510,Jayant Kumar,2023-05-20,71,451.41,3.66
5511,Nirvaan Deshmukh,2023-02-14,30,599.60,3.02
5512,Ela Golla,2023-03-19,61,294.58,4.43
5513,Ayesha Malhotra,2022-04-09,69,433.34,4.07
5514,Elakshi Hegde,2023-07-05,96,447.54,3.17
5515,Lakshit Luthra,2023-05-27,91,524.32,3.85
5516,Divit Gala,2023-01-13,20,936.49,4.89
5517,Emir Srivastava,2023-10-04,31,885.40,4.51
5518,Aaina Ben,2023-04-21,84,356.29,4.98
5519,Shanaya Cheema,2023-04-16,89,1765.14,3.53
5520,Adah Kumar,2022-07-11,45,1503.49,4.07
5521,Devansh Dyal,2022-10-09,86,922.18,4.37
5522,Faiyaz Garg,2023-02-16,80,919.35,3.83
5523,Yashvi Gandhi,2023-03-26,75,1362.20,3.45
5524,Zara Deshpande,2022-03-09,17,1575.32,3.06
5525,Zara Dora,2023-06-01,74,1310.76,4.68
5526,Rasha Bail,2022-08-28,48,785.99,4.42
5527,Mehul Chaudry,2023-09-01,56,1071.59,4.19
5528,Stuvan Karnik,2022-12-26,74,433.39,4.75
5529,Inaaya  Shere,2022-06-11,11,906.06,4.94
5530,Jivin Sinha,2022-08-22,70,1297.37,4.04
5531,Aarush Kari,2022-09-18,73,686.96,3.33
5532,Yakshit Chadha,2022-11-24,55,643.83,3.67
5533,Jivin Kannan,2022-10-23,56,767.17,4.57
5534,Saanvi Dubey,2023-01-15,80,1693.30,4.39
5535,Jayan Ganguly,2023-05-04,69,771.88,4.10
5536,Drishya Chandran,2023-03-03,78,1804.33,5.00
5537,Ivana Cheema,2023-02-07,70,1543.82,4.33
5538,Shayak Sen,2022-07-09,93,1072.12,4.58
5539,Samiha Chawla,2023-09-03,80,942.13,4.05
5540,Onkar Venkatesh,2023-07-06,69,1661.38,4.54
5541,Vivaan Borra,2022-11-15,66,1608.51,3.79
5542,Alia Sami,2023-08-04,60,921.58,3.38
5543,Biju Dar,2023-02-23,76,1114.68,4.96
5544,Zoya Das,2023-04-16,12,1916.97,4.51
5545,Yasmin Master,2023-08-03,71,1748.07,3.65
5546,Advik Dutt,2023-02-19,34,432.36,3.17
5547,Kiaan Kala,2023-03-16,61,258.21,3.32
5548,Jhanvi Walla,2023-08-05,66,928.87,3.49
5549,Samaira Tank,2023-03-14,12,300.69,4.50
5550,Rhea Chopra,2023-11-06,89,1554.52,3.46
5551,Elakshi Shere,2022-01-09,58,688.30,3.07
5552,Aaryahi Choudhary,2023-05-13,11,914.32,4.22
5553,Siya Sane,2023-05-14,44,1402.74,4.25
5554,Nitara Borah,2023-03-13,91,1071.20,4.68
5555,Riaan Kale,2023-04-18,80,1645.40,4.62
5556,Divyansh Bhargava,2023-04-13,49,1245.32,4.25
5557,Aayush Ramanathan,2022-12-18,28,487.15,4.97
5558,Tushar Issac,2023-12-05,36,516.66,4.98
5559,Miraya Randhawa,2023-04-06,76,377.29,4.25
5560,Kiara Kunda,2023-12-01,52,1037.28,4.24
5561,Yasmin Talwar,2023-06-21,50,581.40,4.09
5562,Ayesha Bhargava,2022-09-16,51,1845.89,4.76
5563,Oorja Sood,2023-03-29,51,1669.66,4.46
5564,Shanaya Din,2023-04-06,11,1012.98,4.32
5565,Himmat Chanda,2023-01-18,42,1900.98,4.40
5566,Elakshi Ravi,2023-01-24,57,282.25,4.33
5567,Shamik Chaudhuri,2023-03-04,81,712.27,4.09
5568,Navya Handa,2023-04-04,82,1460.39,4.79
5569,Abram Chandra,2023-04-17,73,859.39,3.95
5570,Renee Chand,2023-07-02,16,1099.73,3.88
5571,Krish Srinivasan,2022-12-16,24,291.59,3.09
5572,Anay Karan,2023-05-23,34,1577.59,3.57
5573,Amani Sami,2022-10-31,89,342.36,3.27
5574,Nirvaan Swaminathan,2023-02-16,26,217.27,3.03
5575,Akarsh Banik,2023-01-29,81,1818.00,4.96
5576,Aarush Chand,2022-09-09,76,873.93,4.54
5577,Arhaan Kanda,2022-11-13,33,525.51,3.67
5578,Damini Aurora,2022-09-09,91,1429.14,3.39
5579,Ryan Randhawa,2022-02-11,60,123.13,3.47
5580,Dishani Keer,2023-03-04,13,1708.62,4.30
5581,Gokul Tandon,2022-12-20,62,652.67,4.50
5582,Dhruv Krish,2023-04-23,58,1448.34,3.28
5583,Veer Vala,2022-12-28,64,1345.77,4.03
5584,Onkar Yadav,2022-06-09,68,334.68,3.29
5585,Sahil Vasa,2022-08-23,55,1000.67,3.55
5586,Elakshi Bhargava,2022-10-14,24,115.17,4.49
5587,Bhavin Banik,2023-03-19,31,1529.89,4.55
5588,Ranbir Gopal,2022-10-20,35,948.46,4.98
5589,Saira Rau,2022-11-25,85,766.81,3.48
5590,Hrishita Wadhwa,2023-02-06,14,1672.27,3.30
5591,Devansh Gara,2023-05-02,97,1646.15,3.47
5592,Shaan Aurora,2022-11-12,100,1000.67,3.35
5593,Rati Lad,2022-10-12,14,121.29,3.77
5594,Pari Sur,2023-01-31,82,1459.19,3.22
5595,Lavanya Dasgupta,2023-03-25,36,1369.97,4.02
5596,Shayak Behl,2022-05-10,79,129.55,4.18
5597,Amani Bava,2023-08-05,83,722.31,3.85
5598,Vidur Dara,2023-01-04,74,1484.49,3.43
5599,Sumer Agarwal,2023-05-29,95,1248.49,3.00
5600,Farhan Shah,2023-05-28,14,1450.74,3.36
5601,Eva Raman,2023-02-13,73,1764.51,4.05
5602,Seher Shukla,2022-03-10,68,1499.00,4.11
5603,Raunak Ravi,2022-09-22,21,1060.31,3.21
5604,Kanav Shukla,2023-03-30,89,135.35,4.03
5605,Raghav Bawa,2023-06-03,83,1308.62,3.49
5606,Aaryahi Gokhale,2023-02-14,65,1013.84,4.15
5607,Seher Tak,2023-04-23,19,959.34,4.74
5608,Kabir Dora,2023-12-04,87,626.07,4.82
5609,Hiran Goswami,2023-03-02,31,115.84,3.32
5610,Advika Saran,2023-03-30,91,1934.45,3.03
5611,Baiju Tara,2022-12-18,47,490.52,4.74
5612,Rohan Sur,2023-07-03,26,897.53,3.04
5613,Misha Dugal,2023-05-02,96,1673.89,4.29
5614,Yashvi Dhillon,2023-03-22,78,1563.69,3.78
5615,Suhana Issac,2022-11-11,96,292.23,3.03
5616,Aayush Gaba,2022-09-26,79,1189.66,4.31
5617,Saanvi Wali,2022-11-29,38,1183.89,3.17
5618,Aarna Yogi,2023-03-13,34,999.84,4.60
5619,Uthkarsh Ratta,2023-02-03,54,1820.02,3.77
5620,Diya Gala,2023-09-06,98,498.57,4.50
5621,Azad Gola,2023-02-13,78,852.79,3.31
5622,Tara Karnik,2022-08-16,61,1734.37,3.70
5623,Jayan Kulkarni,2023-01-02,72,1170.88,4.47
5624,Nehmat Lad,2023-03-28,46,216.88,4.88
5625,Zoya Char,2023-10-06,70,814.28,3.10
5626,Shanaya Batra,2023-05-19,49,645.08,4.28
5627,Saira Shah,2022-11-11,60,343.26,3.22
5628,Uthkarsh Shankar,2023-02-13,61,1912.33,4.85
5629,Siya Ram,2023-04-23,72,1954.92,3.21
5630,Ahana  Wagle,2023-11-07,12,532.73,3.92
5631,Dhanush Sandhu,2023-04-19,92,1963.56,3.34
5632,Saira Sur,2023-08-06,71,1738.71,3.69
5633,Dhanuk Lala,2022-09-09,57,1607.74,4.97
5634,Ritvik Sachdeva,2023-03-07,98,761.96,3.13
5635,Taimur Chakrabarti,2022-12-08,26,867.01,4.29
5636,Anvi Sehgal,2022-06-10,50,754.62,3.29
5637,Ranbir Sane,2023-03-02,39,559.96,4.22
5638,Kaira Ganesan,2023-03-28,23,500.38,3.73
5639,Mehul Ram,2023-03-13,80,197.97,4.61
5640,Kismat Sengupta,2022-08-17,26,170.13,3.35
5641,Indranil Zacharia,2023-01-20,15,867.61,3.81
5642,Azad Chad,2023-05-01,76,1204.29,3.59
5643,Umang Setty,2023-04-21,61,1218.40,3.44
5644,Onkar Zachariah,2022-11-24,56,1091.92,4.49
5645,Elakshi Khosla,2022-12-13,43,436.33,3.28
5646,Indranil Dhar,2022-09-23,48,1441.70,4.36
5647,Faiyaz Mangal,2022-11-24,62,845.41,3.27
5648,Ayesha Garg,2023-01-06,75,1090.56,4.75
5649,Indrans Lal,2022-01-11,19,405.58,3.52
5650,Riaan Dani,2023-03-22,96,1961.96,3.23
5651,Gatik Madan,2023-11-02,48,631.07,4.36
5652,Anaya Bava,2022-08-17,82,763.77,4.87
5653,Renee Atwal,2022-11-15,77,1353.51,3.46
5654,Divit Gupta,2022-12-19,62,381.46,4.38
5655,Reyansh Balasubramanian,2023-01-17,45,1471.40,3.73
5656,Damini Lanka,2023-08-05,38,1112.94,3.27
5657,Vardaniya Randhawa,2023-07-04,79,1448.10,3.44
5658,Jiya Seshadri,2023-07-03,20,1268.16,3.05
5659,Yakshit Dhawan,2023-02-13,84,406.97,3.07
5660,Zaina Walia,2022-09-29,71,1001.37,4.29
5661,Myra Shankar,2022-12-18,34,1222.41,3.71
5662,Eshani Sule,2023-06-29,97,789.90,4.46
5663,Mishti Borde,2023-12-02,22,1848.89,3.79
5664,Seher Bajaj,2023-10-05,38,1190.76,3.21
5665,Seher Dasgupta,2023-05-28,71,245.35,3.66
5666,Sara Rajagopal,2022-11-21,28,1175.18,3.24
5667,Aaryahi Kata,2023-04-14,24,1149.83,4.11
5668,Tushar Devan,2023-03-19,88,1820.67,3.06
5669,Kavya Salvi,2023-05-21,15,296.29,4.14
5670,Rania Bhargava,2023-01-16,99,524.84,3.51
5671,Ivan Raman,2023-12-04,44,637.55,3.61
5672,Hunar Comar,2022-11-19,30,568.30,3.63
5673,Ojas Venkatesh,2022-12-31,18,612.45,4.90
5674,Saksham Comar,2023-01-17,79,293.78,3.90
5675,Aaryahi Kala,2023-01-07,15,1461.72,4.85
5676,Mehul Amble,2022-11-08,94,1201.05,4.88
5677,Yuvraj  Devan,2022-09-11,17,1436.88,4.87
5678,Siya Sen,2023-09-05,80,1451.60,3.96
5679,Hiran Divan,2022-05-10,52,577.58,3.09
5680,Vedika Jain,2022-01-11,91,1990.41,4.99
5681,Mamooty Gala,2022-02-10,69,1970.69,3.60
5682,Zaina Mand,2023-05-30,52,1217.83,3.99
5683,Adira Bala,2023-05-20,77,626.01,3.47
5684,Taran Kannan,2023-03-16,98,340.94,5.00
5685,Suhana Choudhary,2022-11-20,37,1476.61,3.54
5686,Damini Atwal,2022-10-11,15,876.84,3.28
5687,Anika Walla,2022-12-26,15,1370.79,3.87
5688,Ishaan Gill,2023-04-25,45,332.92,4.89
5689,Tarini Shankar,2022-10-17,86,1308.69,4.57
5690,Umang Raju,2022-02-11,48,142.34,3.66
5691,Tushar Dutta,2022-08-19,23,1903.28,3.07
5692,Kiara Dara,2022-09-17,29,1007.72,4.14
5693,Riaan Doctor,2022-11-18,12,1615.80,3.48
5694,Shanaya Varty,2022-09-25,17,1076.83,3.54
5695,Samiha Sawhney,2022-10-10,79,1702.35,3.34
5696,Vivaan Kari,2023-01-16,11,1177.33,3.88
5697,Nirvaan Tak,2023-04-06,39,1456.89,4.28
5698,Shayak Mani,2022-09-09,98,1282.09,4.34
5699,Ayesha Manne,2023-07-05,21,537.71,3.33
5700,Indrajit Ray,2022-11-28,82,744.70,3.95
5701,Vidur Thaman,2023-04-05,55,1155.98,3.19
5702,Heer Tailor,2023-04-23,38,197.99,4.83
5703,Priyansh Rau,2023-05-01,96,1882.96,3.93
5704,Alisha Chaudhari,2023-06-26,84,1933.48,3.11
5705,Abram Tailor,2023-02-14,44,132.20,3.65
5706,Kavya Dugar,2023-03-26,77,1168.97,3.45
5707,Farhan Bose,2022-07-11,98,1306.14,3.11
5708,Madhav Kota,2023-06-18,28,503.97,3.66
5709,Advik Goswami,2023-05-26,52,1706.93,4.67
5710,Jivika Bath,2022-10-31,39,950.14,3.29
5711,Zoya Dubey,2023-01-03,38,289.33,4.00
5712,Dharmajan Shanker,2023-05-24,15,1601.31,4.85
5713,Shalv Roy,2023-02-26,21,1951.82,4.31
5714,Alia Wadhwa,2022-11-26,62,1209.38,3.25
5715,Bhavin Chakraborty,2022-10-24,75,226.06,3.79
5716,Diya Seshadri,2023-05-07,69,1827.72,4.74
5717,Riya Sachar,2022-10-18,26,1888.58,3.87
5718,Aaryahi Devi,2023-01-26,48,993.70,4.01
5719,Onkar Tandon,2022-09-23,37,1849.64,4.21
5720,Lavanya Dugar,2022-10-15,29,395.39,3.84
5721,Kabir Edwin,2022-05-10,56,1961.29,3.02
5722,Aniruddh Bakshi,2023-05-28,99,742.20,4.56
5723,Prisha Randhawa,2023-03-30,12,635.58,3.93
5724,Chirag Bajwa,2023-02-25,15,260.17,4.58
5725,Tushar Khanna,2022-07-11,66,586.37,4.18
5726,Emir Bahl,2023-01-03,47,480.41,4.99
5727,Mahika Mahal,2023-08-06,55,680.95,3.92
5728,Nirvi Agate,2022-12-27,48,1040.97,4.32
5729,Parinaaz Chana,2022-11-22,33,1542.35,4.58
5730,Anika Sani,2023-04-05,10,856.58,4.26
5731,Raunak Virk,2023-01-23,33,711.22,3.39
5732,Anika Mander,2023-05-20,96,1941.17,4.71
5733,Anaya Sur,2022-09-24,94,323.21,4.71
5734,Dhanuk Venkatesh,2023-04-19,76,525.00,3.28
5735,Elakshi Loke,2022-02-09,42,993.61,3.31
5736,Vaibhav Chatterjee,2023-08-04,46,120.01,4.30
5737,Shanaya Sagar,2022-11-17,97,263.76,3.02
5738,Nirvaan Kapadia,2022-12-28,54,1733.52,3.37
5739,Advik Iyengar,2023-04-16,47,1269.22,4.46
5740,Drishya Gara,2023-01-30,37,1241.16,4.20
5741,Jayan Kara,2023-10-01,65,1346.42,3.21
5742,Jhanvi Grewal,2022-11-27,80,1241.88,4.48
5743,Aniruddh Sarkar,2023-04-24,30,988.76,3.41
5744,Gokul Ram,2023-04-30,26,854.55,3.19
5745,Sana Goyal,2023-06-26,72,257.21,3.29
5746,Himmat Gupta,2022-08-29,83,270.15,4.30
5747,Raghav Bala,2023-04-30,44,1782.99,3.78
5748,Farhan Kurian,2023-05-16,24,852.61,4.95
5749,Sara Agarwal,2023-01-25,70,835.87,4.94
5750,Nakul Bal,2022-03-11,87,128.47,4.25
5751,Vivaan Chatterjee,2023-03-27,48,550.70,3.40
5752,Ojas Majumdar,2023-10-03,45,897.32,4.38
5753,Jayesh Khatri,2023-05-24,69,1588.08,4.54
5754,Aayush Sarraf,2023-05-28,43,1448.78,3.10
5755,Urvi Ganesh,2022-09-18,81,1459.05,3.57
5756,Parinaaz Magar,2023-01-07,22,771.92,3.49
5757,Gatik Barad,2022-09-09,99,1020.83,4.81
5758,Jivika Krishna,2023-12-04,57,1633.58,3.08
5759,Saksham Khosla,2022-10-24,58,667.21,4.49
5760,Zaina Kala,2023-10-01,28,1877.05,4.65
5761,Rati Kant,2023-06-27,38,1752.92,4.54
5762,Aaryahi Dara,2022-08-20,80,1656.08,4.06
5763,Ela Keer,2022-09-24,44,331.44,4.91
5764,Reyansh Manne,2023-03-07,43,826.98,3.95
5765,Prerak Kanda,2023-02-19,16,1266.84,3.20
5766,Dishani Sha,2022-12-15,70,1289.73,4.85
5767,Samaira Lall,2023-03-15,88,182.98,4.29
5768,Charvi Doctor,2022-09-13,16,277.27,4.02
5769,Elakshi Sathe,2022-09-21,19,1316.80,4.27
5770,Fateh Gupta,2023-09-07,68,873.45,3.99
5771,Dhanush Yadav,2023-09-01,86,211.67,3.98
5772,Kashvi Bhavsar,2022-04-11,89,1688.99,3.03
5773,Mahika Sha,2022-12-12,21,1969.97,4.85
5774,Zain Dave,2023-06-13,12,1879.30,4.42
5775,Dharmajan Sood,2023-04-03,46,467.80,4.52
5776,Chirag Soman,2022-12-21,32,1738.07,4.66
5777,Divit Batra,2022-01-12,61,1830.02,4.13
5778,Vihaan Dutta,2022-11-26,90,680.07,4.77
5779,Ayesha Madan,2023-03-28,13,1006.29,3.37
5780,Anahi Bali,2022-08-31,35,1612.33,3.14
